id_cliente,genero,casado,event_time,idade_18-29,idade_30-39,idade_40-49,idade_50-59,idade_60-69,idade_70-plus,num_dias_ativo
C309,1,0,2024-11-27T04:57:50.454Z,False,False,True,False,False,False,0.5513698630136985
C310,0,0,2024-11-27T04:57:50.456Z,True,False,False,False,False,False,0.867808219178082
C311,1,1,2024-11-27T04:57:50.457Z,False,False,False,True,False,False,0.46986301369863015
C312,0,1,2024-11-27T04:57:50.460Z,False,False,False,False,False,True,0.24863013698630132
C313,0,0,2024-11-27T04:57:50.461Z,False,True,False,False,False,False,0.7294520547945205
C314,0,1,2024-11-27T04:57:50.463Z,False,False,False,False,False,True,0.4657534246575341
C315,1,0,2024-11-27T04:57:50.464Z,False,False,True,False,False,False,0.7226027397260273
C316,1,1,2024-11-27T04:57:50.465Z,False,False,False,True,False,False,0.4431506849315068
C317,1,1,2024-11-27T04:57:50.467Z,False,False,False,False,False,True,0.043835616438355984
C318,1,0,2024-11-27T04:57:50.468Z,False,False,False,False,False,True,0.11301369863013688
C319,0,1,2024-11-27T04:57:50.469Z,False,False,True,False,False,False,0.8979452054794521
C320,0,0,2024-11-27T04:57:50.472Z,False,False,False,True,False,False,0.51986301369863
C321,1,1,2024-11-27T04:57:50.474Z,False,False,False,False,False,True,0.3582191780821917
C322,1,1,2024-11-27T04:57:50.476Z,True,False,False,False,False,False,0.43904109589041096
C323,1,1,2024-11-27T04:57:50.478Z,False,True,False,False,False,False,0.17397260273972592
C324,1,1,2024-11-27T04:57:50.481Z,False,False,False,False,False,True,0.008904109589040976
C325,1,1,2024-11-27T04:57:50.483Z,False,False,False,False,False,True,0.8095890410958901
C326,1,1,2024-11-27T04:57:50.484Z,False,False,False,False,False,True,0.6232876712328765
C327,1,1,2024-11-27T04:57:50.487Z,False,False,False,True,False,False,0.47945205479452047
C328,1,1,2024-11-27T04:57:50.489Z,False,False,True,False,False,False,0.81986301369863
C329,1,0,2024-11-27T04:57:50.491Z,False,False,False,False,False,True,0.25479452054794516
C330,0,1,2024-11-27T04:57:50.493Z,True,False,False,False,False,False,0.9815068493150685
C331,1,0,2024-11-27T04:57:50.495Z,False,False,False,False,True,False,0.9294520547945204
C332,1,1,2024-11-27T04:57:50.497Z,False,False,False,False,True,False,0.6465753424657534
C333,0,0,2024-11-27T04:57:50.498Z,False,False,False,False,False,True,0.5965753424657534
C334,1,0,2024-11-27T04:57:50.499Z,False,True,False,False,False,False,0.4438356164383561
C335,0,1,2024-11-27T04:57:50.502Z,True,False,False,False,False,False,0.7102739726027396
C336,0,1,2024-11-27T04:57:50.504Z,False,False,False,False,False,True,0.7205479452054793
C337,1,0,2024-11-27T04:57:50.506Z,False,False,False,False,False,True,0.10890410958904106
C338,1,0,2024-11-27T04:57:50.508Z,False,False,False,False,False,True,0.38630136986301356
C339,1,1,2024-11-27T04:57:50.510Z,False,False,False,False,False,True,0.5684931506849313
C340,0,0,2024-11-27T04:57:50.512Z,False,False,False,False,True,False,0.6198630136986301
C341,1,0,2024-11-27T04:57:50.514Z,False,True,False,False,False,False,0.13972602739726026
C342,1,1,2024-11-27T04:57:50.516Z,False,False,False,False,False,True,0.8164383561643835
C343,1,1,2024-11-27T04:57:50.518Z,False,True,False,False,False,False,0.9821917808219176
C344,0,1,2024-11-27T04:57:50.519Z,False,False,True,False,False,False,0.5253424657534245
C345,0,1,2024-11-27T04:57:50.520Z,False,False,True,False,False,False,0.8328767123287673
C346,1,0,2024-11-27T04:57:50.523Z,False,False,True,False,False,False,0.06643835616438354
C347,1,1,2024-11-27T04:57:50.524Z,True,False,False,False,False,False,0.26575342465753415
C348,0,0,2024-11-27T04:57:50.526Z,False,False,True,False,False,False,0.6828767123287671
C349,1,1,2024-11-27T04:57:50.528Z,False,False,True,False,False,False,0.6835616438356165
C350,0,0,2024-11-27T04:57:50.530Z,True,False,False,False,False,False,0.8061643835616437
C351,0,1,2024-11-27T04:57:50.532Z,False,False,False,False,True,False,0.07465753424657517
C352,0,0,2024-11-27T04:57:50.535Z,True,False,False,False,False,False,0.9664383561643834
C353,1,0,2024-11-27T04:57:50.536Z,True,False,False,False,False,False,0.4541095890410958
C354,0,1,2024-11-27T04:57:50.538Z,False,False,False,False,True,False,0.6273972602739726
C355,1,0,2024-11-27T04:57:50.539Z,False,False,False,True,False,False,0.38630136986301356
C356,0,0,2024-11-27T04:57:50.540Z,False,False,False,False,False,True,0.49931506849315066
C357,1,1,2024-11-27T04:57:50.542Z,True,False,False,False,False,False,0.39109589041095894
C358,0,1,2024-11-27T04:57:50.544Z,True,False,False,False,False,False,0.23287671232876694
C359,0,0,2024-11-27T04:57:50.545Z,False,False,True,False,False,False,0.38424657534246576
C360,0,1,2024-11-27T04:57:50.547Z,False,False,False,False,False,True,0.7294520547945205
C361,1,1,2024-11-27T04:57:50.548Z,False,False,False,True,False,False,0.18835616438356162
C362,0,0,2024-11-27T04:57:50.550Z,False,False,True,False,False,False,0.9856164383561645
C363,1,0,2024-11-27T04:57:50.552Z,False,False,False,True,False,False,0.36986301369863006
C364,0,0,2024-11-27T04:57:50.554Z,False,True,False,False,False,False,0.9657534246575343
C365,0,0,2024-11-27T04:57:50.555Z,False,False,False,True,False,False,0.08150684931506835
C366,0,1,2024-11-27T04:57:50.557Z,False,False,False,True,False,False,0.308904109589041
C367,0,1,2024-11-27T04:57:50.558Z,False,False,True,False,False,False,0.8232876712328765
C368,0,1,2024-11-27T04:57:50.560Z,False,False,False,False,False,True,0.7773972602739727
C369,1,0,2024-11-27T04:57:50.562Z,True,False,False,False,False,False,0.7184931506849315
C370,0,1,2024-11-27T04:57:50.563Z,False,False,False,False,True,False,0.973972602739726
C371,1,0,2024-11-27T04:57:50.565Z,False,True,False,False,False,False,0.6616438356164382
C372,0,1,2024-11-27T04:57:50.567Z,False,False,False,False,False,True,0.18356164383561646
C373,0,1,2024-11-27T04:57:50.568Z,False,False,True,False,False,False,0.7582191780821916
C374,1,0,2024-11-27T04:57:50.570Z,False,False,False,False,False,True,0.3465753424657534
C375,0,1,2024-11-27T04:57:50.571Z,False,False,True,False,False,False,0.4431506849315068
C376,1,1,2024-11-27T04:57:50.572Z,False,False,False,False,False,True,0.06438356164383552
C377,1,0,2024-11-27T04:57:50.573Z,False,False,False,False,False,True,0.545890410958904
C378,0,0,2024-11-27T04:57:50.575Z,False,False,False,False,True,False,0.8486301369863014
C379,1,1,2024-11-27T04:57:50.577Z,False,False,False,False,False,True,0.6897260273972603
C380,1,1,2024-11-27T04:57:50.578Z,False,False,True,False,False,False,0.6171232876712327
C381,1,1,2024-11-27T04:57:50.580Z,False,False,False,False,True,False,0.17260273972602724
C382,0,0,2024-11-27T04:57:50.581Z,True,False,False,False,False,False,0.8876712328767122
C383,0,1,2024-11-27T04:57:50.583Z,False,False,False,False,False,True,0.2171232876712328
C384,1,0,2024-11-27T04:57:50.584Z,True,False,False,False,False,False,0.19383561643835612
C385,0,0,2024-11-27T04:57:50.585Z,False,False,False,True,False,False,0.9178082191780823
C386,1,1,2024-11-27T04:57:50.587Z,False,True,False,False,False,False,0.7917808219178082
C387,0,1,2024-11-27T04:57:50.588Z,False,False,False,False,False,True,0.07328767123287672
C388,1,0,2024-11-27T04:57:50.591Z,False,True,False,False,False,False,0.6917808219178081
C389,0,0,2024-11-27T04:57:50.593Z,False,True,False,False,False,False,0.3232876712328767
C390,1,0,2024-11-27T04:57:50.595Z,False,True,False,False,False,False,0.7123287671232876
C391,1,0,2024-11-27T04:57:50.596Z,False,False,False,False,False,True,0.5753424657534245
C392,1,0,2024-11-27T04:57:50.598Z,False,False,False,False,True,False,0.36232876712328754
C393,1,0,2024-11-27T04:57:50.599Z,False,False,False,False,False,True,0.5876712328767122
C394,1,0,2024-11-27T04:57:50.600Z,True,False,False,False,False,False,0.44589041095890414
C395,1,1,2024-11-27T04:57:50.601Z,False,False,False,False,False,True,0.5986301369863012
C396,0,1,2024-11-27T04:57:50.603Z,False,False,False,False,False,True,0.39863013698630123
C397,0,0,2024-11-27T04:57:50.605Z,False,False,False,False,True,False,0.05616438356164366
C398,1,0,2024-11-27T04:57:50.607Z,False,False,False,True,False,False,0.24726027397260264
C399,1,1,2024-11-27T04:57:50.609Z,False,False,False,False,True,False,0.5123287671232877
C400,1,1,2024-11-27T04:57:50.610Z,False,False,True,False,False,False,0.010273972602739656
C401,0,0,2024-11-27T04:57:50.612Z,False,False,False,False,True,False,0.25273972602739714
C402,0,1,2024-11-27T04:57:50.613Z,True,False,False,False,False,False,0.19931506849315062
C403,0,0,2024-11-27T04:57:50.614Z,False,True,False,False,False,False,0.5842465753424657
C404,1,0,2024-11-27T04:57:50.616Z,False,False,False,False,False,True,0.5095890410958903
C405,0,0,2024-11-27T04:57:50.617Z,True,False,False,False,False,False,0.9308219178082191
C406,0,1,2024-11-27T04:57:50.618Z,False,False,False,True,False,False,0.3116438356164384
C407,0,1,2024-11-27T04:57:50.626Z,True,False,False,False,False,False,0.9130136986301367
C408,0,1,2024-11-27T04:57:50.628Z,False,False,True,False,False,False,0.1150684931506849
C409,1,1,2024-11-27T04:57:50.629Z,False,False,False,False,True,False,0.22739726027397245
C410,0,0,2024-11-27T04:57:50.632Z,False,False,True,False,False,False,0.1369863013698629
C411,1,1,2024-11-27T04:57:50.634Z,False,False,False,False,False,True,0.6246575342465752
C412,0,1,2024-11-27T04:57:50.635Z,False,True,False,False,False,False,0.17328767123287658
C413,0,0,2024-11-27T04:57:50.637Z,False,False,False,False,False,True,0.5561643835616437
C414,0,1,2024-11-27T04:57:50.639Z,False,True,False,False,False,False,0.4527397260273971
C415,0,1,2024-11-27T04:57:50.641Z,True,False,False,False,False,False,0.3465753424657534
C416,0,1,2024-11-27T04:57:50.647Z,False,True,False,False,False,False,0.0
C417,0,1,2024-11-27T04:57:50.649Z,True,False,False,False,False,False,0.08013698630136967
C418,1,1,2024-11-27T04:57:50.650Z,False,False,False,True,False,False,0.18835616438356162
C419,0,1,2024-11-27T04:57:50.652Z,True,False,False,False,False,False,0.23356164383561628
C420,1,0,2024-11-27T04:57:50.654Z,True,False,False,False,False,False,0.010958904109588996
C421,1,1,2024-11-27T04:57:50.655Z,False,True,False,False,False,False,0.5678082191780822
C422,1,0,2024-11-27T04:57:50.657Z,False,False,True,False,False,False,0.7280821917808218
C423,1,1,2024-11-27T04:57:50.659Z,False,False,False,False,False,True,0.8273972602739725
C424,0,1,2024-11-27T04:57:50.660Z,False,False,False,False,False,True,0.9246575342465753
C425,1,1,2024-11-27T04:57:50.663Z,False,False,True,False,False,False,0.6582191780821918
C426,0,1,2024-11-27T04:57:50.664Z,False,False,False,False,True,False,0.6363013698630136
C427,0,1,2024-11-27T04:57:50.666Z,True,False,False,False,False,False,0.13835616438356158
C428,0,0,2024-11-27T04:57:50.667Z,True,False,False,False,False,False,0.7554794520547945
C429,0,0,2024-11-27T04:57:50.668Z,False,True,False,False,False,False,0.47328767123287663
C430,0,1,2024-11-27T04:57:50.670Z,False,True,False,False,False,False,0.008219178082191636
C431,0,0,2024-11-27T04:57:50.674Z,False,False,False,False,False,True,0.8054794520547945
C432,1,1,2024-11-27T04:57:50.676Z,True,False,False,False,False,False,0.1424657534246574
C433,0,0,2024-11-27T04:57:50.677Z,False,True,False,False,False,False,0.5486301369863014
C434,0,1,2024-11-27T04:57:50.679Z,True,False,False,False,False,False,0.5979452054794521
C435,0,0,2024-11-27T04:57:50.680Z,False,False,False,False,True,False,0.5815068493150684
C436,1,0,2024-11-27T04:57:50.682Z,False,False,False,False,False,True,0.27876712328767117
C437,1,1,2024-11-27T04:57:50.684Z,False,False,True,False,False,False,0.263013698630137
C438,1,0,2024-11-27T04:57:50.686Z,False,False,True,False,False,False,0.9732876712328768
C439,1,1,2024-11-27T04:57:50.687Z,False,False,True,False,False,False,0.3760273972602739
C440,0,0,2024-11-27T04:57:50.689Z,False,False,False,False,False,True,0.4178082191780821
C441,1,1,2024-11-27T04:57:50.691Z,False,False,False,False,True,False,0.44794520547945194
C442,0,0,2024-11-27T04:57:50.692Z,False,True,False,False,False,False,0.49178082191780814
C443,1,1,2024-11-27T04:57:50.693Z,True,False,False,False,False,False,0.8506849315068492
C444,0,0,2024-11-27T04:57:50.695Z,True,False,False,False,False,False,0.27328767123287667
C445,0,1,2024-11-27T04:57:50.696Z,False,False,False,True,False,False,0.7465753424657533
C446,1,1,2024-11-27T04:57:50.698Z,False,False,False,True,False,False,0.75
C447,1,0,2024-11-27T04:57:50.700Z,False,False,False,False,True,False,0.6554794520547944
C448,0,1,2024-11-27T04:57:50.701Z,False,False,False,False,True,False,0.5
C449,1,1,2024-11-27T04:57:50.703Z,False,False,True,False,False,False,0.32054794520547936
C450,1,0,2024-11-27T04:57:50.705Z,True,False,False,False,False,False,0.9184931506849314
C451,1,0,2024-11-27T04:57:50.707Z,True,False,False,False,False,False,0.15273972602739727
C452,1,1,2024-11-27T04:57:50.709Z,False,False,False,False,False,True,0.782876712328767
C453,0,0,2024-11-27T04:57:50.710Z,True,False,False,False,False,False,0.6171232876712327
C454,0,0,2024-11-27T04:57:50.712Z,False,True,False,False,False,False,0.2972602739726027
C455,0,0,2024-11-27T04:57:50.714Z,False,False,True,False,False,False,0.05410958904109586
C456,1,1,2024-11-27T04:57:50.715Z,False,False,False,True,False,False,0.3746575342465752
C457,1,0,2024-11-27T04:57:50.717Z,False,False,True,False,False,False,0.3232876712328767
C458,0,0,2024-11-27T04:57:50.718Z,False,True,False,False,False,False,0.13356164383561642
C459,1,0,2024-11-27T04:57:50.720Z,False,False,False,False,False,True,0.8150684931506849
C460,0,0,2024-11-27T04:57:50.721Z,True,False,False,False,False,False,0.5335616438356163
C461,0,1,2024-11-27T04:57:50.722Z,False,False,False,False,False,True,0.5999999999999999
C462,0,0,2024-11-27T04:57:50.724Z,False,False,False,True,False,False,0.5527397260273972
C463,0,1,2024-11-27T04:57:50.726Z,False,False,False,False,False,True,0.37876712328767126
C464,1,0,2024-11-27T04:57:50.728Z,False,False,False,False,False,True,0.3376712328767122
C465,1,0,2024-11-27T04:57:50.729Z,False,False,False,False,True,False,0.7178082191780821
C466,0,1,2024-11-27T04:57:50.733Z,False,False,False,False,True,False,0.2301369863013698
C467,0,1,2024-11-27T04:57:50.735Z,False,True,False,False,False,False,0.13287671232876708
C468,1,0,2024-11-27T04:57:50.736Z,False,False,False,False,False,True,0.282876712328767
C469,1,0,2024-11-27T04:57:50.737Z,True,False,False,False,False,False,0.09589041095890405
C470,0,1,2024-11-27T04:57:50.739Z,False,False,False,True,False,False,0.8595890410958904
C471,1,0,2024-11-27T04:57:50.740Z,False,False,False,False,True,False,0.6636986301369863
C472,0,0,2024-11-27T04:57:50.742Z,False,False,False,True,False,False,0.5986301369863012
C473,0,1,2024-11-27T04:57:50.743Z,True,False,False,False,False,False,0.3541095890410959
C474,0,1,2024-11-27T04:57:50.750Z,False,False,False,False,True,False,0.2006849315068493
C475,1,1,2024-11-27T04:57:50.752Z,False,False,False,False,False,True,0.17602739726027394
C476,0,0,2024-11-27T04:57:50.754Z,True,False,False,False,False,False,0.35342465753424657
C477,0,1,2024-11-27T04:57:50.756Z,False,False,False,True,False,False,0.9116438356164385
C478,0,0,2024-11-27T04:57:50.757Z,True,False,False,False,False,False,0.8191780821917809
C479,0,1,2024-11-27T04:57:50.759Z,False,False,False,False,True,False,0.49931506849315066
C480,1,1,2024-11-27T04:57:50.760Z,False,False,True,False,False,False,0.9664383561643834
C481,1,0,2024-11-27T04:57:50.761Z,False,False,False,True,False,False,0.8835616438356162
C482,1,0,2024-11-27T04:57:50.765Z,False,False,False,False,False,True,0.40753424657534243
C483,1,1,2024-11-27T04:57:50.767Z,False,True,False,False,False,False,0.7184931506849315
C484,0,1,2024-11-27T04:57:50.769Z,False,False,False,False,False,True,0.9452054794520546
C485,0,0,2024-11-27T04:57:50.770Z,False,False,True,False,False,False,0.9691780821917808
C486,1,1,2024-11-27T04:57:50.772Z,False,False,False,False,True,False,0.15616438356164375
C487,0,1,2024-11-27T04:57:50.773Z,True,False,False,False,False,False,0.40205479452054793
C488,0,0,2024-11-27T04:57:50.775Z,False,False,True,False,False,False,0.6705479452054794
C489,1,0,2024-11-27T04:57:50.777Z,False,False,True,False,False,False,0.06712328767123288
C490,0,0,2024-11-27T04:57:50.779Z,False,False,False,False,True,False,0.09109589041095889
C491,0,0,2024-11-27T04:57:50.780Z,False,False,False,False,False,True,0.2047945205479451
C492,0,0,2024-11-27T04:57:50.782Z,False,False,False,False,False,True,0.11780821917808204
C493,0,1,2024-11-27T04:57:50.784Z,False,False,False,True,False,False,0.3123287671232875
C494,0,0,2024-11-27T04:57:50.785Z,False,False,False,False,False,True,0.38082191780821906
C495,1,0,2024-11-27T04:57:50.787Z,False,False,False,False,False,True,0.1445205479452054
C496,1,0,2024-11-27T04:57:50.790Z,False,True,False,False,False,False,0.47945205479452047
C497,1,1,2024-11-27T04:57:50.792Z,False,False,False,False,True,False,0.7815068493150683
C498,1,0,2024-11-27T04:57:50.792Z,True,False,False,False,False,False,0.12260273972602742
C499,0,1,2024-11-27T04:57:50.794Z,False,False,False,True,False,False,0.9184931506849314
C500,0,1,2024-11-27T04:57:50.796Z,True,False,False,False,False,False,0.8986301369863012
C501,0,0,2024-11-27T04:57:50.797Z,False,True,False,False,False,False,0.734931506849315
C502,1,1,2024-11-27T04:57:50.799Z,False,False,True,False,False,False,0.3410958904109589
C503,1,1,2024-11-27T04:57:50.800Z,False,False,False,False,True,False,0.3856164383561642
C504,0,1,2024-11-27T04:57:50.802Z,False,False,True,False,False,False,0.020547945205479312
C505,0,1,2024-11-27T04:57:50.804Z,True,False,False,False,False,False,0.2575342465753423
C506,0,1,2024-11-27T04:57:50.805Z,False,True,False,False,False,False,0.4328767123287671
C507,1,0,2024-11-27T04:57:50.807Z,True,False,False,False,False,False,0.2945205479452053
C508,0,1,2024-11-27T04:57:50.809Z,False,False,False,True,False,False,0.8883561643835614
C509,1,1,2024-11-27T04:57:50.810Z,False,True,False,False,False,False,0.6883561643835616
C510,1,0,2024-11-27T04:57:50.812Z,True,False,False,False,False,False,0.20205479452054798
